run	Prop_VSO	Prop_SVO	Prop_SOV	n_agents	n_turns	n_conversations	n_gen	n_runs	prob_random	learn_as_talking	probScale
22	0.02	0.07	0.91	10	20	1	300	100	0.05	False	1
23	0.05	0.05	0.9	10	20	1	300	100	0.05	False	1
24	0.02	0.01	0.97	10	20	1	300	100	0.05	False	1
25	0.02	0.03	0.95	10	20	1	300	100	0.05	False	1
26	0.0	0.03	0.97	10	20	1	300	100	0.05	False	1
27	0.02	0.02	0.96	10	20	1	300	100	0.05	False	1
28	0.07	0.01	0.92	10	20	1	300	100	0.05	False	1
29	0.02	0.01	0.97	10	20	1	300	100	0.05	False	1
30	0.0	0.02	0.98	10	20	1	300	100	0.05	False	1
31	0.0	0.01	0.99	10	20	1	300	100	0.05	False	1
32	0.01	0.06	0.93	10	20	1	300	100	0.05	False	1
33	0.01	0.0	0.99	10	20	1	300	100	0.05	False	1
34	0.01	0.0	0.99	10	20	1	300	100	0.05	False	1
35	0.01	0.14	0.85	10	20	1	300	100	0.05	False	1
36	0.02	0.08	0.9	10	20	1	300	100	0.05	False	1
37	0.01	0.05	0.94	10	20	1	300	100	0.05	False	1
38	0.03	0.1	0.87	10	20	1	300	100	0.05	False	1
39	0.01	0.07	0.92	10	20	1	300	100	0.05	False	1
40	0.01	0.01	0.98	10	20	1	300	100	0.05	False	1
41	0.05	0.09	0.86	10	20	1	300	100	0.05	False	1
42	0.01	0.08	0.91	10	20	1	300	100	0.05	False	1
43	0.01	0.03	0.96	10	20	1	300	100	0.05	False	1
44	0.01	0.09	0.9	10	20	1	300	100	0.05	False	1
45	0.05	0.1	0.85	10	20	1	300	100	0.05	False	1
46	0.0	0.07	0.93	10	20	1	300	100	0.05	False	1
47	0.04	0.02	0.94	10	20	1	300	100	0.05	False	1
48	0.02	0.0	0.98	10	20	1	300	100	0.05	False	1
49	0.07	0.01	0.92	10	20	1	300	100	0.05	False	1
50	0.08	0.03	0.89	10	20	1	300	100	0.05	False	1
51	0.0	0.03	0.97	10	20	1	300	100	0.05	False	1
52	0.0	0.02	0.98	10	20	1	300	100	0.05	False	1
53	0.03	0.0	0.97	10	20	1	300	100	0.05	False	1
54	0.17	0.04	0.79	10	20	1	300	100	0.05	False	1
55	0.05	0.07	0.88	10	20	1	300	100	0.05	False	1
56	0.01	0.08	0.91	10	20	1	300	100	0.05	False	1
57	0.04	0.12	0.84	10	20	1	300	100	0.05	False	1
58	0.02	0.03	0.95	10	20	1	300	100	0.05	False	1
59	0.01	0.02	0.97	10	20	1	300	100	0.05	False	1
60	0.04	0.11	0.85	10	20	1	300	100	0.05	False	1
61	0.0	0.11	0.89	10	20	1	300	100	0.05	False	1
62	0.04	0.08	0.88	10	20	1	300	100	0.05	False	1
63	0.02	0.06	0.92	10	20	1	300	100	0.05	False	1
64	0.01	0.07	0.92	10	20	1	300	100	0.05	False	1
65	0.01	0.01	0.98	10	20	1	300	100	0.05	False	1
66	0.05	0.04	0.91	10	20	1	300	100	0.05	False	1
67	0.01	0.03	0.96	10	20	1	300	100	0.05	False	1
68	0.06	0.1	0.84	10	20	1	300	100	0.05	False	1
69	0.06	0.02	0.92	10	20	1	300	100	0.05	False	1
70	0.06	0.03	0.91	10	20	1	300	100	0.05	False	1
71	0.01	0.0	0.99	10	20	1	300	100	0.05	False	1
72	0.01	0.01	0.98	10	20	1	300	100	0.05	False	1
73	0.0	0.08	0.92	10	20	1	300	100	0.05	False	1
74	0.02	0.03	0.95	10	20	1	300	100	0.05	False	1
75	0.02	0.03	0.95	10	20	1	300	100	0.05	False	1
76	0.04	0.15	0.81	10	20	1	300	100	0.05	False	1
77	0.02	0.07	0.91	10	20	1	300	100	0.05	False	1
78	0.03	0.08	0.89	10	20	1	300	100	0.05	False	1
79	0.03	0.03	0.94	10	20	1	300	100	0.05	False	1
80	0.04	0.06	0.9	10	20	1	300	100	0.05	False	1
81	0.01	0.03	0.96	10	20	1	300	100	0.05	False	1
82	0.02	0.14	0.84	10	20	1	300	100	0.05	False	1
83	0.01	0.11	0.88	10	20	1	300	100	0.05	False	1
84	0.08	0.13	0.79	10	20	1	300	100	0.05	False	1
85	0.03	0.04	0.93	10	20	1	300	100	0.05	False	1
86	0.01	0.02	0.97	10	20	1	300	100	0.05	False	1
87	0.04	0.0	0.96	10	20	1	300	100	0.05	False	1
88	0.0	0.04	0.96	10	20	1	300	100	0.05	False	1
89	0.03	0.0	0.97	10	20	1	300	100	0.05	False	1
90	0.0	0.02	0.98	10	20	1	300	100	0.05	False	1
91	0.0	0.01	0.99	10	20	1	300	100	0.05	False	1
92	0.03	0.02	0.95	10	20	1	300	100	0.05	False	1
93	0.03	0.07	0.9	10	20	1	300	100	0.05	False	1
94	0.03	0.07	0.9	10	20	1	300	100	0.05	False	1
95	0.03	0.06	0.91	10	20	1	300	100	0.05	False	1
96	0.08	0.04	0.88	10	20	1	300	100	0.05	False	1
97	0.0	0.01	0.99	10	20	1	300	100	0.05	False	1
98	0.0	0.02	0.98	10	20	1	300	100	0.05	False	1
99	0.03	0.07	0.9	10	20	1	300	100	0.05	False	1
0	0.04	0.03	0.93	10	20	1	300	100	0.05	False	0.5
1	0.04	0.15	0.81	10	20	1	300	100	0.05	False	0.5
2	0.03	0.02	0.95	10	20	1	300	100	0.05	False	0.5
3	0.02	0.52	0.46	10	20	1	300	100	0.05	False	0.5
4	0.09	0.37	0.54	10	20	1	300	100	0.05	False	0.5
5	0.02	0.12	0.86	10	20	1	300	100	0.05	False	0.5
6	0.06	0.0	0.94	10	20	1	300	100	0.05	False	0.5
7	0.0	0.32	0.68	10	20	1	300	100	0.05	False	0.5
8	0.06	0.04	0.9	10	20	1	300	100	0.05	False	0.5
9	0.01	0.4	0.59	10	20	1	300	100	0.05	False	0.5
10	0.04	0.11	0.85	10	20	1	300	100	0.05	False	0.5
11	0.01	0.04	0.95	10	20	1	300	100	0.05	False	0.5
12	0.03	0.04	0.93	10	20	1	300	100	0.05	False	0.5
13	0.02	0.24	0.74	10	20	1	300	100	0.05	False	0.5
14	0.12	0.85	0.03	10	20	1	300	100	0.05	False	0.5
15	0.0	0.03	0.97	10	20	1	300	100	0.05	False	0.5
16	0.03	0.02	0.95	10	20	1	300	100	0.05	False	0.5
17	0.02	0.06	0.92	10	20	1	300	100	0.05	False	0.5
18	0.0	0.04	0.96	10	20	1	300	100	0.05	False	0.5
19	0.19	0.01	0.8	10	20	1	300	100	0.05	False	0.5
20	0.04	0.01	0.95	10	20	1	300	100	0.05	False	0.5
21	0.02	0.02	0.96	10	20	1	300	100	0.05	False	0.5
22	0.06	0.23	0.71	10	20	1	300	100	0.05	False	0.5
23	0.03	0.1	0.87	10	20	1	300	100	0.05	False	0.5
24	0.0	0.05	0.95	10	20	1	300	100	0.05	False	0.5
25	0.02	0.09	0.89	10	20	1	300	100	0.05	False	0.5
26	0.01	0.18	0.81	10	20	1	300	100	0.05	False	0.5
27	0.12	0.03	0.85	10	20	1	300	100	0.05	False	0.5
28	0.01	0.12	0.87	10	20	1	300	100	0.05	False	0.5
29	0.0	0.26	0.74	10	20	1	300	100	0.05	False	0.5
30	0.07	0.11	0.82	10	20	1	300	100	0.05	False	0.5
31	0.01	0.04	0.95	10	20	1	300	100	0.05	False	0.5
32	0.1	0.19	0.71	10	20	1	300	100	0.05	False	0.5
33	0.03	0.17	0.8	10	20	1	300	100	0.05	False	0.5
34	0.03	0.05	0.92	10	20	1	300	100	0.05	False	0.5
35	0.02	0.11	0.87	10	20	1	300	100	0.05	False	0.5
36	0.05	0.24	0.71	10	20	1	300	100	0.05	False	0.5
37	0.05	0.11	0.84	10	20	1	300	100	0.05	False	0.5
38	0.01	0.12	0.87	10	20	1	300	100	0.05	False	0.5
39	0.1	0.03	0.87	10	20	1	300	100	0.05	False	0.5
40	0.05	0.08	0.87	10	20	1	300	100	0.05	False	0.5
41	0.01	0.3	0.69	10	20	1	300	100	0.05	False	0.5
42	0.03	0.02	0.95	10	20	1	300	100	0.05	False	0.5
43	0.04	0.23	0.73	10	20	1	300	100	0.05	False	0.5
44	0.02	0.04	0.94	10	20	1	300	100	0.05	False	0.5
45	0.08	0.07	0.85	10	20	1	300	100	0.05	False	0.5
46	0.14	0.15	0.71	10	20	1	300	100	0.05	False	0.5
47	0.0	0.03	0.97	10	20	1	300	100	0.05	False	0.5
48	0.08	0.07	0.85	10	20	1	300	100	0.05	False	0.5
49	0.02	0.0	0.98	10	20	1	300	100	0.05	False	0.5
50	0.08	0.08	0.84	10	20	1	300	100	0.05	False	0.5
51	0.01	0.04	0.95	10	20	1	300	100	0.05	False	0.5
52	0.0	0.01	0.99	10	20	1	300	100	0.05	False	0.5
53	0.14	0.45	0.41	10	20	1	300	100	0.05	False	0.5
54	0.04	0.09	0.87	10	20	1	300	100	0.05	False	0.5
55	0.06	0.32	0.62	10	20	1	300	100	0.05	False	0.5
56	0.07	0.05	0.88	10	20	1	300	100	0.05	False	0.5
57	0.05	0.07	0.88	10	20	1	300	100	0.05	False	0.5
58	0.08	0.35	0.57	10	20	1	300	100	0.05	False	0.5
59	0.01	0.13	0.86	10	20	1	300	100	0.05	False	0.5
60	0.08	0.32	0.6	10	20	1	300	100	0.05	False	0.5
61	0.02	0.02	0.96	10	20	1	300	100	0.05	False	0.5
62	0.03	0.01	0.96	10	20	1	300	100	0.05	False	0.5
63	0.03	0.1	0.87	10	20	1	300	100	0.05	False	0.5
64	0.12	0.06	0.82	10	20	1	300	100	0.05	False	0.5
65	0.06	0.04	0.9	10	20	1	300	100	0.05	False	0.5
66	0.1	0.01	0.89	10	20	1	300	100	0.05	False	0.5
67	0.02	0.24	0.74	10	20	1	300	100	0.05	False	0.5
68	0.05	0.29	0.66	10	20	1	300	100	0.05	False	0.5
69	0.05	0.18	0.77	10	20	1	300	100	0.05	False	0.5
70	0.02	0.01	0.97	10	20	1	300	100	0.05	False	0.5
71	0.03	0.25	0.72	10	20	1	300	100	0.05	False	0.5
72	0.02	0.08	0.9	10	20	1	300	100	0.05	False	0.5
73	0.02	0.13	0.85	10	20	1	300	100	0.05	False	0.5
74	0.01	0.03	0.96	10	20	1	300	100	0.05	False	0.5
75	0.02	0.19	0.79	10	20	1	300	100	0.05	False	0.5
76	0.0	0.13	0.87	10	20	1	300	100	0.05	False	0.5
77	0.02	0.15	0.83	10	20	1	300	100	0.05	False	0.5
78	0.04	0.02	0.94	10	20	1	300	100	0.05	False	0.5
79	0.0	0.07	0.93	10	20	1	300	100	0.05	False	0.5
80	0.11	0.2	0.69	10	20	1	300	100	0.05	False	0.5
81	0.02	0.27	0.71	10	20	1	300	100	0.05	False	0.5
82	0.09	0.03	0.88	10	20	1	300	100	0.05	False	0.5
83	0.02	0.09	0.89	10	20	1	300	100	0.05	False	0.5
84	0.11	0.03	0.86	10	20	1	300	100	0.05	False	0.5
85	0.06	0.26	0.68	10	20	1	300	100	0.05	False	0.5
86	0.07	0.36	0.57	10	20	1	300	100	0.05	False	0.5
87	0.04	0.08	0.88	10	20	1	300	100	0.05	False	0.5
88	0.04	0.11	0.85	10	20	1	300	100	0.05	False	0.5
89	0.1	0.39	0.51	10	20	1	300	100	0.05	False	0.5
90	0.1	0.02	0.88	10	20	1	300	100	0.05	False	0.5
91	0.03	0.09	0.88	10	20	1	300	100	0.05	False	0.5
92	0.02	0.03	0.95	10	20	1	300	100	0.05	False	0.5
93	0.02	0.02	0.96	10	20	1	300	100	0.05	False	0.5
94	0.01	0.21	0.78	10	20	1	300	100	0.05	False	0.5
95	0.01	0.29	0.7	10	20	1	300	100	0.05	False	0.5
96	0.08	0.01	0.91	10	20	1	300	100	0.05	False	0.5
97	0.08	0.11	0.81	10	20	1	300	100	0.05	False	0.5
98	0.08	0.01	0.91	10	20	1	300	100	0.05	False	0.5
99	0.05	0.21	0.74	10	20	1	300	100	0.05	False	0.5
0	0.18	0.41	0.41	10	20	1	300	100	0.05	False	0.1
1	0.01	0.08	0.91	10	20	1	300	100	0.05	False	0.1
2	0.02	0.97	0.01	10	20	1	300	100	0.05	False	0.1
3	0.13	0.02	0.85	10	20	1	300	100	0.05	False	0.1
4	0.31	0.58	0.11	10	20	1	300	100	0.05	False	0.1
5	0.06	0.0	0.94	10	20	1	300	100	0.05	False	0.1
6	0.66	0.24	0.1	10	20	1	300	100	0.05	False	0.1
7	0.01	0.3	0.69	10	20	1	300	100	0.05	False	0.1
8	0.29	0.32	0.39	10	20	1	300	100	0.05	False	0.1
9	0.05	0.27	0.68	10	20	1	300	100	0.05	False	0.1
10	0.12	0.44	0.44	10	20	1	300	100	0.05	False	0.1
11	0.09	0.41	0.5	10	20	1	300	100	0.05	False	0.1
12	0.01	0.96	0.03	10	20	1	300	100	0.05	False	0.1
13	0.25	0.49	0.26	10	20	1	300	100	0.05	False	0.1
14	0.0	0.0	1.0	10	20	1	300	100	0.05	False	0.1
15	0.02	0.2	0.78	10	20	1	300	100	0.05	False	0.1
16	0.27	0.58	0.15	10	20	1	300	100	0.05	False	0.1
17	0.01	0.33	0.66	10	20	1	300	100	0.05	False	0.1
18	0.59	0.18	0.23	10	20	1	300	100	0.05	False	0.1
19	0.19	0.08	0.73	10	20	1	300	100	0.05	False	0.1
20	0.28	0.54	0.18	10	20	1	300	100	0.05	False	0.1
21	0.37	0.44	0.19	10	20	1	300	100	0.05	False	0.1
22	0.03	0.03	0.94	10	20	1	300	100	0.05	False	0.1
23	0.14	0.34	0.52	10	20	1	300	100	0.05	False	0.1
24	0.14	0.75	0.11	10	20	1	300	100	0.05	False	0.1
25	0.74	0.01	0.25	10	20	1	300	100	0.05	False	0.1
26	0.22	0.2	0.58	10	20	1	300	100	0.05	False	0.1
27	0.28	0.48	0.24	10	20	1	300	100	0.05	False	0.1
28	0.01	0.01	0.98	10	20	1	300	100	0.05	False	0.1
29	0.14	0.35	0.51	10	20	1	300	100	0.05	False	0.1
30	0.01	0.36	0.63	10	20	1	300	100	0.05	False	0.1
31	0.09	0.43	0.48	10	20	1	300	100	0.05	False	0.1
32	0.33	0.08	0.59	10	20	1	300	100	0.05	False	0.1
33	0.87	0.11	0.02	10	20	1	300	100	0.05	False	0.1
34	0.08	0.41	0.51	10	20	1	300	100	0.05	False	0.1
35	0.02	0.95	0.03	10	20	1	300	100	0.05	False	0.1
36	0.13	0.27	0.6	10	20	1	300	100	0.05	False	0.1
37	0.38	0.5	0.12	10	20	1	300	100	0.05	False	0.1
38	0.17	0.16	0.67	10	20	1	300	100	0.05	False	0.1
39	0.07	0.79	0.14	10	20	1	300	100	0.05	False	0.1
40	0.1	0.1	0.8	10	20	1	300	100	0.05	False	0.1
41	0.0	0.11	0.89	10	20	1	300	100	0.05	False	0.1
42	0.15	0.7	0.15	10	20	1	300	100	0.05	False	0.1
43	0.08	0.72	0.2	10	20	1	300	100	0.05	False	0.1
44	0.08	0.08	0.84	10	20	1	300	100	0.05	False	0.1
45	0.38	0.46	0.16	10	20	1	300	100	0.05	False	0.1
46	0.11	0.04	0.85	10	20	1	300	100	0.05	False	0.1
47	0.02	0.36	0.62	10	20	1	300	100	0.05	False	0.1
48	0.03	0.81	0.16	10	20	1	300	100	0.05	False	0.1
49	0.01	0.35	0.64	10	20	1	300	100	0.05	False	0.1
50	0.21	0.02	0.77	10	20	1	300	100	0.05	False	0.1
51	0.18	0.55	0.27	10	20	1	300	100	0.05	False	0.1
52	0.41	0.15	0.44	10	20	1	300	100	0.05	False	0.1
53	0.1	0.02	0.88	10	20	1	300	100	0.05	False	0.1
54	0.01	0.26	0.73	10	20	1	300	100	0.05	False	0.1
55	0.14	0.78	0.08	10	20	1	300	100	0.05	False	0.1
56	0.02	0.25	0.73	10	20	1	300	100	0.05	False	0.1
57	0.09	0.22	0.69	10	20	1	300	100	0.05	False	0.1
58	0.12	0.74	0.14	10	20	1	300	100	0.05	False	0.1
59	0.0	0.19	0.81	10	20	1	300	100	0.05	False	0.1
60	0.01	0.15	0.84	10	20	1	300	100	0.05	False	0.1
61	0.31	0.41	0.28	10	20	1	300	100	0.05	False	0.1
62	0.0	0.24	0.76	10	20	1	300	100	0.05	False	0.1
63	0.17	0.22	0.61	10	20	1	300	100	0.05	False	0.1
64	0.05	0.02	0.93	10	20	1	300	100	0.05	False	0.1
65	0.07	0.35	0.58	10	20	1	300	100	0.05	False	0.1
66	0.06	0.33	0.61	10	20	1	300	100	0.05	False	0.1
67	0.19	0.16	0.65	10	20	1	300	100	0.05	False	0.1
68	0.11	0.65	0.24	10	20	1	300	100	0.05	False	0.1
69	0.36	0.52	0.12	10	20	1	300	100	0.05	False	0.1
70	0.25	0.09	0.66	10	20	1	300	100	0.05	False	0.1
71	0.2	0.66	0.14	10	20	1	300	100	0.05	False	0.1
72	0.01	0.05	0.94	10	20	1	300	100	0.05	False	0.1
73	0.41	0.15	0.44	10	20	1	300	100	0.05	False	0.1
74	0.09	0.9	0.01	10	20	1	300	100	0.05	False	0.1
75	0.18	0.47	0.35	10	20	1	300	100	0.05	False	0.1
76	0.13	0.86	0.01	10	20	1	300	100	0.05	False	0.1
77	0.14	0.16	0.7	10	20	1	300	100	0.05	False	0.1
78	0.06	0.45	0.49	10	20	1	300	100	0.05	False	0.1
79	0.02	0.73	0.25	10	20	1	300	100	0.05	False	0.1
80	0.03	0.17	0.8	10	20	1	300	100	0.05	False	0.1
81	0.02	0.32	0.66	10	20	1	300	100	0.05	False	0.1
82	0.01	0.23	0.76	10	20	1	300	100	0.05	False	0.1
83	0.01	0.34	0.65	10	20	1	300	100	0.05	False	0.1
84	0.01	0.9	0.09	10	20	1	300	100	0.05	False	0.1
85	0.01	0.23	0.76	10	20	1	300	100	0.05	False	0.1
86	0.23	0.02	0.75	10	20	1	300	100	0.05	False	0.1
87	0.14	0.0	0.86	10	20	1	300	100	0.05	False	0.1
88	0.04	0.94	0.02	10	20	1	300	100	0.05	False	0.1
89	0.23	0.62	0.15	10	20	1	300	100	0.05	False	0.1
90	0.11	0.42	0.47	10	20	1	300	100	0.05	False	0.1
91	0.25	0.51	0.24	10	20	1	300	100	0.05	False	0.1
92	0.87	0.01	0.12	10	20	1	300	100	0.05	False	0.1
93	0.05	0.75	0.2	10	20	1	300	100	0.05	False	0.1
94	0.01	0.03	0.96	10	20	1	300	100	0.05	False	0.1
95	0.29	0.04	0.67	10	20	1	300	100	0.05	False	0.1
96	0.15	0.12	0.73	10	20	1	300	100	0.05	False	0.1
97	0.23	0.6	0.17	10	20	1	300	100	0.05	False	0.1
98	0.09	0.59	0.32	10	20	1	300	100	0.05	False	0.1
99	0.3	0.32	0.38	10	20	1	300	100	0.05	False	0.1
0	0.84	0.07	0.09	10	20	1	300	100	0.05	False	0.01
1	0.39	0.42	0.19	10	20	1	300	100	0.05	False	0.01
2	0.26	0.69	0.05	10	20	1	300	100	0.05	False	0.01
3	0.24	0.04	0.72	10	20	1	300	100	0.05	False	0.01
4	0.5	0.09	0.41	10	20	1	300	100	0.05	False	0.01
5	0.47	0.01	0.52	10	20	1	300	100	0.05	False	0.01
6	0.58	0.37	0.05	10	20	1	300	100	0.05	False	0.01
7	0.18	0.65	0.17	10	20	1	300	100	0.05	False	0.01
8	0.12	0.1	0.78	10	20	1	300	100	0.05	False	0.01
9	0.48	0.17	0.35	10	20	1	300	100	0.05	False	0.01
10	0.29	0.42	0.29	10	20	1	300	100	0.05	False	0.01
11	0.08	0.89	0.03	10	20	1	300	100	0.05	False	0.01
12	0.11	0.11	0.78	10	20	1	300	100	0.05	False	0.01
13	0.31	0.2	0.49	10	20	1	300	100	0.05	False	0.01
14	0.61	0.26	0.13	10	20	1	300	100	0.05	False	0.01
15	0.03	0.05	0.92	10	20	1	300	100	0.05	False	0.01
16	0.05	0.02	0.93	10	20	1	300	100	0.05	False	0.01
17	0.16	0.84	0.0	10	20	1	300	100	0.05	False	0.01
18	0.07	0.82	0.11	10	20	1	300	100	0.05	False	0.01
19	0.32	0.11	0.57	10	20	1	300	100	0.05	False	0.01
20	0.03	0.06	0.91	10	20	1	300	100	0.05	False	0.01
21	0.79	0.01	0.2	10	20	1	300	100	0.05	False	0.01
22	0.02	0.97	0.01	10	20	1	300	100	0.05	False	0.01
23	0.28	0.52	0.2	10	20	1	300	100	0.05	False	0.01
24	0.05	0.87	0.08	10	20	1	300	100	0.05	False	0.01
25	0.05	0.16	0.79	10	20	1	300	100	0.05	False	0.01
26	0.17	0.64	0.19	10	20	1	300	100	0.05	False	0.01
27	0.02	0.15	0.83	10	20	1	300	100	0.05	False	0.01
28	0.17	0.62	0.21	10	20	1	300	100	0.05	False	0.01
29	0.02	0.31	0.67	10	20	1	300	100	0.05	False	0.01
30	0.61	0.12	0.27	10	20	1	300	100	0.05	False	0.01
31	0.12	0.28	0.6	10	20	1	300	100	0.05	False	0.01
32	0.03	0.12	0.85	10	20	1	300	100	0.05	False	0.01
33	0.34	0.14	0.52	10	20	1	300	100	0.05	False	0.01
34	0.25	0.21	0.54	10	20	1	300	100	0.05	False	0.01
35	0.65	0.02	0.33	10	20	1	300	100	0.05	False	0.01
36	0.7	0.01	0.29	10	20	1	300	100	0.05	False	0.01
37	0.47	0.52	0.01	10	20	1	300	100	0.05	False	0.01
38	0.68	0.03	0.29	10	20	1	300	100	0.05	False	0.01
39	0.24	0.66	0.1	10	20	1	300	100	0.05	False	0.01
40	0.45	0.26	0.29	10	20	1	300	100	0.05	False	0.01
41	0.06	0.77	0.17	10	20	1	300	100	0.05	False	0.01
42	0.17	0.38	0.45	10	20	1	300	100	0.05	False	0.01
43	0.06	0.59	0.35	10	20	1	300	100	0.05	False	0.01
44	0.37	0.15	0.48	10	20	1	300	100	0.05	False	0.01
45	0.57	0.11	0.32	10	20	1	300	100	0.05	False	0.01
46	0.06	0.54	0.4	10	20	1	300	100	0.05	False	0.01
47	0.12	0.29	0.59	10	20	1	300	100	0.05	False	0.01
48	0.21	0.69	0.1	10	20	1	300	100	0.05	False	0.01
49	0.18	0.5	0.32	10	20	1	300	100	0.05	False	0.01
50	0.51	0.37	0.12	10	20	1	300	100	0.05	False	0.01
51	0.25	0.62	0.13	10	20	1	300	100	0.05	False	0.01
52	0.08	0.06	0.86	10	20	1	300	100	0.05	False	0.01
53	0.86	0.04	0.1	10	20	1	300	100	0.05	False	0.01
54	0.1	0.05	0.85	10	20	1	300	100	0.05	False	0.01
55	0.65	0.29	0.06	10	20	1	300	100	0.05	False	0.01
56	0.27	0.6	0.13	10	20	1	300	100	0.05	False	0.01
57	0.31	0.58	0.11	10	20	1	300	100	0.05	False	0.01
58	0.81	0.12	0.07	10	20	1	300	100	0.05	False	0.01
59	0.69	0.23	0.08	10	20	1	300	100	0.05	False	0.01
60	0.25	0.65	0.1	10	20	1	300	100	0.05	False	0.01
61	0.76	0.21	0.03	10	20	1	300	100	0.05	False	0.01
62	0.13	0.08	0.79	10	20	1	300	100	0.05	False	0.01
63	0.94	0.02	0.04	10	20	1	300	100	0.05	False	0.01
64	0.04	0.83	0.13	10	20	1	300	100	0.05	False	0.01
65	0.22	0.15	0.63	10	20	1	300	100	0.05	False	0.01
66	0.06	0.43	0.51	10	20	1	300	100	0.05	False	0.01
67	0.92	0.03	0.05	10	20	1	300	100	0.05	False	0.01
68	0.03	0.03	0.94	10	20	1	300	100	0.05	False	0.01
69	0.91	0.08	0.01	10	20	1	300	100	0.05	False	0.01
70	0.51	0.41	0.08	10	20	1	300	100	0.05	False	0.01
71	0.45	0.18	0.37	10	20	1	300	100	0.05	False	0.01
72	0.26	0.48	0.26	10	20	1	300	100	0.05	False	0.01
73	0.18	0.03	0.79	10	20	1	300	100	0.05	False	0.01
74	0.16	0.12	0.72	10	20	1	300	100	0.05	False	0.01
75	0.19	0.48	0.33	10	20	1	300	100	0.05	False	0.01
76	0.31	0.08	0.61	10	20	1	300	100	0.05	False	0.01
77	0.5	0.47	0.03	10	20	1	300	100	0.05	False	0.01
78	0.07	0.39	0.54	10	20	1	300	100	0.05	False	0.01
79	0.68	0.31	0.01	10	20	1	300	100	0.05	False	0.01
80	0.5	0.44	0.06	10	20	1	300	100	0.05	False	0.01
81	0.71	0.08	0.21	10	20	1	300	100	0.05	False	0.01
82	0.38	0.04	0.58	10	20	1	300	100	0.05	False	0.01
83	0.03	0.96	0.01	10	20	1	300	100	0.05	False	0.01
84	0.24	0.69	0.07	10	20	1	300	100	0.05	False	0.01
85	0.07	0.11	0.82	10	20	1	300	100	0.05	False	0.01
86	0.79	0.18	0.03	10	20	1	300	100	0.05	False	0.01
87	0.63	0.27	0.1	10	20	1	300	100	0.05	False	0.01
88	0.0	0.32	0.68	10	20	1	300	100	0.05	False	0.01
89	0.34	0.13	0.53	10	20	1	300	100	0.05	False	0.01
90	0.14	0.31	0.55	10	20	1	300	100	0.05	False	0.01
91	0.8	0.18	0.02	10	20	1	300	100	0.05	False	0.01
92	0.55	0.44	0.01	10	20	1	300	100	0.05	False	0.01
93	0.55	0.45	0.0	10	20	1	300	100	0.05	False	0.01
94	0.66	0.01	0.33	10	20	1	300	100	0.05	False	0.01
95	0.49	0.2	0.31	10	20	1	300	100	0.05	False	0.01
96	0.43	0.17	0.4	10	20	1	300	100	0.05	False	0.01
97	0.01	0.32	0.67	10	20	1	300	100	0.05	False	0.01
98	0.19	0.35	0.46	10	20	1	300	100	0.05	False	0.01
99	0.14	0.64	0.22	10	20	1	300	100	0.05	False	0.01
0	0.77	0.18	0.05	10	20	1	300	100	0.05	False	-0.5
1	0.88	0.1	0.02	10	20	1	300	100	0.05	False	-0.5
2	0.65	0.31	0.04	10	20	1	300	100	0.05	False	-0.5
3	0.7	0.21	0.09	10	20	1	300	100	0.05	False	-0.5
4	0.86	0.04	0.1	10	20	1	300	100	0.05	False	-0.5
5	0.89	0.02	0.09	10	20	1	300	100	0.05	False	-0.5
6	0.96	0.02	0.02	10	20	1	300	100	0.05	False	-0.5
7	0.7	0.18	0.12	10	20	1	300	100	0.05	False	-0.5
8	0.86	0.12	0.02	10	20	1	300	100	0.05	False	-0.5
9	0.71	0.09	0.2	10	20	1	300	100	0.05	False	-0.5
10	0.53	0.34	0.13	10	20	1	300	100	0.05	False	-0.5
11	0.81	0.13	0.06	10	20	1	300	100	0.05	False	-0.5
12	0.93	0.07	0.0	10	20	1	300	100	0.05	False	-0.5
13	0.84	0.15	0.01	10	20	1	300	100	0.05	False	-0.5
14	0.74	0.24	0.02	10	20	1	300	100	0.05	False	-0.5
15	0.75	0.05	0.2	10	20	1	300	100	0.05	False	-0.5
16	0.93	0.04	0.03	10	20	1	300	100	0.05	False	-0.5
17	0.76	0.19	0.05	10	20	1	300	100	0.05	False	-0.5
18	0.76	0.17	0.07	10	20	1	300	100	0.05	False	-0.5
19	0.88	0.11	0.01	10	20	1	300	100	0.05	False	-0.5
20	0.86	0.1	0.04	10	20	1	300	100	0.05	False	-0.5
21	0.89	0.07	0.04	10	20	1	300	100	0.05	False	-0.5
22	0.63	0.14	0.23	10	20	1	300	100	0.05	False	-0.5
23	0.94	0.01	0.05	10	20	1	300	100	0.05	False	-0.5
24	0.63	0.23	0.14	10	20	1	300	100	0.05	False	-0.5
25	0.87	0.1	0.03	10	20	1	300	100	0.05	False	-0.5
26	0.87	0.01	0.12	10	20	1	300	100	0.05	False	-0.5
27	0.93	0.01	0.06	10	20	1	300	100	0.05	False	-0.5
28	0.86	0.08	0.06	10	20	1	300	100	0.05	False	-0.5
29	0.97	0.03	0.0	10	20	1	300	100	0.05	False	-0.5
30	0.61	0.24	0.15	10	20	1	300	100	0.05	False	-0.5
31	0.9	0.07	0.03	10	20	1	300	100	0.05	False	-0.5
32	0.97	0.02	0.01	10	20	1	300	100	0.05	False	-0.5
33	0.84	0.16	0.0	10	20	1	300	100	0.05	False	-0.5
34	0.7	0.16	0.14	10	20	1	300	100	0.05	False	-0.5
